Feffoid;Clan Warlord;1070; ; ;61; ; ;Large;26;6527; ; ;25;20;56;107;25; ; ; ; ; ; ; ; ; 
Feffoid;Hunter Elite;1020; ; ;70; ; ;Large;21;7140; ; ;25;20;56;102;30; ; ; ; ; ; ; ; ; 
Feffoid;Warlord Elite;2010; ; ; ; ; ;Large;24; ; ; ;25;20;56;201;33; ; ; ; ; ; ; ; ; 
Feffoid;Clan Warlord Elite; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Feffoid;Champion Elite;2360; ; ;80; ; ;Large;27;18880; ; ;25;20;56;236;35; ; ; ; ; ; ; ; ; 
Feffox;Young;1400;344;4.07;70; ; ;Large;23;9800; ; ;25;10;10;140;43; ; ; ; ; ; ; ; ; 
Feffox;Mature;2100;317.2;6.62;90; ; ;Large;32;18900; ; ;28;12;12;210;55; ; ; ; ; ; ; ; ; 
Feffox;Old;2800;332.9;8.41;110; ; ;Great;41;30800; ; ;31;14;15;280;71; ; ; ; ; ; ; ; ; 
Feffox;Provider;3500;352.1;9.94;130; ; ;Great;50;45500; ; ;35;16;18;350;92; ; ; ; ; ; ; ; ; 
Feffox;Guardian;4200;411;10.22;150; ; ;Great;59;63000; ; ;38;19;22;420;118; ; ; ; ; ; ; ; ; 
Feffox;Dominant;4900; ; ;170; ; ;Huge;68;83300; ; ;43;22;26;490;153; ; ; ; ; ; ; ; ; 
Feffox;Alpha;5600;496;11.29;190; ; ;Huge;78;106400; ; ;48;25;32;560;196; ; ; ; ; ; ; ; ; 
Feffox;Old Alpha;6300; ; ;210; ; ;Huge;88;132300; ; ;56;29;38;630;253; ; ; ; ; ; ; ; ; 
Feffox;Prowler;7000; ; ;223; ; ;Huge;98;156100; ; ;59;34;46;700;326; ; ; ; ; ; ; ; ; 
Feffox;Stalker;7700; ; ;250; ; ;Immense;105;192500; ; ;66;40;56;770;380; ; ; ; ; ; ; ; ; 
Feffox;Hatchling;700;180.4;3.88;70; ; ;Large;19;4900; ; ;13;2;3;70;21; ; ; ; ; ; ; ; ; 
Feffox;Marauder;8400; ; ; ; ; ;Immense;115; ; ; ;68;43;59;840;383; ; ; ; ; ; ; ; ; 
Feffox;Slayer; ; ; ; ; ; ; ;125; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Fembot Raver;Bootylicious;460; ; ; ; ;20;Large; ; ; ; ;18;30;39;46;35; ; ; ; ; ; ; ; ; 
Fembot Raver;Voluptous;330; ; ;47;15.7;20;Medium; ;1551; ; ;16;29;37;33;32; ; ; ; ; ; ; ; ; 
Fembot Raver;Drunk;400; ; ;54;18;20;Medium; ;2160; ; ;17;30;38;40;34; ; ; ; ; ; ; ; ; 
Fembot Raver;Foxy;550; ; ;68;22.7;20;Large; ;3740; ; ;19;31;40;55;36; ; ; ; ; ; ; ; ; 
Fembot Raver;Dancer;230;386;0.6;36;12;20;Limited; ;828; ; ;15;28;35;23;30; ; ; ; ; ; ; ; ; 
Fembot Raver;Frisky;290; ; ; ; ;20;Medium; ; ; ; ;16;29;36;29;31; ; ; ; ; ; ; ; ; 
Fembot Raver;Moody;680; ; ; ; ;20;Large; ; ; ; ;20;33;41;68;38; ; ; ; ; ; ; ; ; 
Fembot Raver;Diva;1070; ; ;87;29;20;Great; ;9309; ; ;23;35;43;107;42; ; ; ; ; ; ; ; ; 
Fembot Raver;Shy;50; ; ; ; ;20;Minimal; ; ; ; ;31;30;34;5;15; ; ; ; ; ; ; ; ; 
Fenris Dock Guardian;Single Maturity Mob;4000; ; ;160; ; ;Huge;50;64000; ; ;50;10;50;400;50; ; ; ; ; ; ; ; ; 
Fenris Dock Guardian;Fenris Elite Guard;3100; ; ;130; ; ;Great;40;40300; ; ;50;10;50;310;50; ; ; ; ; ; ; ; ; 
Feran;Alpha;120; ; ;37; ; ;Limited;8;444; ; ;31;20;5;12;21; ; ; ; ; ; ; ; ; 
Feran;Dominant;100; ; ;32; ; ;Limited;7;320; ; ;30;20;5;10;20;11;11; ;10; ; ; ; ; 
Feran;Old;60;160;0.38;20; ; ;Small;5;120; ; ;27;20;5;6;17;7;7; ;6; ; ; ; ; 
Feran;Guardian;90; ; ;28; ; ;Small;6;252; ; ;29;20;5;9;19;10;9; ;9; ; ; ; ; 
Feran;Provider;70; ; ;24; ; ;Small;5;168; ; ;28;20;5;7;18;8;8; ;8; ; ; ; ; 
Feran;Stalker;190; ; ;56; ; ;Medium;11;1064; ; ;34;20;5;19;24; ; ; ; ; ; ; ; ; 
Feran;Old Alpha;140; ; ;42; ; ;Medium;8;588; ; ;32;20;5;14;22; ; ; ; ; ; ; ; ; 
Feran;Prowler;160; ; ;48; ; ;Medium;9;768; ; ;332;20;5;16;23; ; ; ; ; ; ; ; ; 
Feran;Mature;50; ; ;17; ; ;Minimal;5;85; ; ;26;20;5;5;16; ; ; ; ; ; ; ; ; 
Feran;Young;40; ; ;14; ; ;Minimal;5;56; ; ;25;20;5;4;15; ; ; ; ; ; ; ; ; 
Firewall;Guardian;500; ; ;22; ; ;Limited;14;1100; ; ;20;40;80;50;150; ; ; ; ; ; ; ; ; 
Firewall;Banisher;800; ; ;32; ; ;Medium;17;2560; ; ;20;40;80;80;150; ; ; ; ; ; ; ; ; 
Firewall;Lord;1500; ; ;52; ; ;Large;23;7800; ; ;20;40;80;150;150; ; ; ; ; ; ; ; ; 
Firewall;Protector;1000; ; ;42; ; ;Medium;20;4200; ; ;20;40;80;100;150; ; ; ; ; ; ; ; ; 
Flesh Ripper;Old;1200; ; ;80; ; ;Great;65;9600; ; ;10;10;10;120;10; ; ; ; ; ; ; ; ; 
Formicacida;Weak;1200; ; ;116; ; ;Great;21;13920; ; ;200;10;10;120;15; ; ; ; ; ; ; ; ; 
Formicacida;Strong;1300; ; ;135; ; ;Great; ;17550; ; ;205;10;10;130;18; ; ; ; ; ; ; ; ; 
Formicacida;Ravager;1390; ; ; ; ; ;Great; ; ; ; ;206;10;10;139;19; ; ; ; ; ; ; ; ; 
Formicacida;Watcher;1410; ; ; ; ; ;Huge; ; ; ; ;210;10;10;141;21; ; ; ; ; ; ; ; ; 
Formicacida;Soldier;1470; ; ; ; ; ;Huge; ; ; ; ;207;10;10;147;20; ; ; ; ; ; ; ; ; 
Formicacida;Queen;2230; ; ;250; ; ;Immense;45;55750; ; ;233;70;10;223;25; ; ; ; ; ; ; ; ; 
Formicacida;Majestic;1940; ; ;230; ; ;Huge;39;44620; ; ;215;19;10;194;23; ; ; ; ; ; ; ; ; 
Formicacida;Hunter;1720; ; ;206; ; ;Huge;35;35432; ; ;212;12;10;172;22; ; ; ; ; ; ; ; ; 
Formicacida;Devastator;1590; ; ; ; ; ;Huge;33; ; ; ;208;10;10;159;20; ; ; ; ; ; ; ; ; 
Formicacida;Chaser;1800; ; ;216; ; ;Huge;37;38880; ; ;213;14;10;180;23; ; ; ; ; ; ; ; ; 
Formidon;Young;1100; ; ;94; ; ;Large;18;10340; ; ;2;12;5;110;120; ; ; ; ; ; ; ; ; 
Formidon;Guardian;1430; ; ;176; ; ;Huge;31;25168; ; ;4;12;10;143;140; ; ; ; ; ; ; ; ; 
Formidon;Old;1280; ; ;129; ; ;Great;24;16512; ; ;3;12;10;128;125; ; ; ; ; ; ; ; ; 
Formidon;Provider;1380; ; ;161; ; ;Huge;29;22218; ; ;3;12;10;138;130; ; ; ; ; ; ; ; ; 
Formidon;Mature;1150; ; ;109; ; ;Great;20;12535; ; ;2;12;10;115;120; ; ; ; ; ; ; ; ; 
Formidon;Dominant;1500; ; ; ; ; ;Huge;34; ; ; ;4;12;10;150;145; ; ; ; ; ; ; ; ; 
Formidon;Alpha;1650; ; ; ; ; ;Huge;36; ; ; ;4;12;10;165;147; ; ; ; ; ; ; ; ; 
Formidon;Old Alpha;1800; ; ; ; ; ;Huge;38; ; ; ;4;13;10;180;150; ; ; ; ; ; ; ; ; 
Formidon;Prowler;2000; ; ; ; ; ;Huge;40; ; ; ;4;12;10;200;153; ; ; ; ; ; ; ; ; 
Formidon;Stalker;2130; ; ; ; ; ;Immense; ; ; ; ;4;12;10;213;160; ; ; ; ; ; ; ; ; 
Forum Troll;L2;0; ; ;1; ; ;Minimal;2;0; ; ;13;70;50;0;1; ; ; ; ; ; ; ; ; 
Forum Troll;Blue hair, L10;200; ; ;3; ; ;Minimal;10;60; ; ;20;10;0;20;5; ; ; ; ; ; ; ; ; 
Forum Troll;Green hair, L10;50; ; ;3; ; ;Minimal;10;15; ; ;20;10;0;5;5; ; ; ; ; ; ; ; ; 
Forum Troll;Orange hair, L10;50; ; ;3; ; ;Minimal;10;15; ; ;20;10;0;5;5; ; ; ; ; ; ; ; ; 
Forum Troll;L4; ; ; ;2; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Foul;Young;100;1000;0.1;16; ; ;Minimal;4;160; ; ;40;19;6;10;15; ; ; ; ; ; ; ; ; 
Foul;Adult;150; ; ;20; ; ;Small;4;300; ; ;30;19;3;15;20; ; ; ; ; ; ; ; ; 
Foul;Scout;180; ; ;26; ; ;Small;5;468; ; ;50;17;10;18;20; ; ; ; ; ; ; ; ; 
Foul;Gatherer;250; ; ;35; ; ;Limited;7;875; ; ;40;25;10;25;20; ; ; ; ; ; ; ; ; 
Foul;Guardian;350; ; ;41; ; ;Medium;9;1435; ; ;40;25;10;35;30; ; ; ; ; ; ; ; ; 
Foul;Scavenger;390; ; ;46; ; ;Limited;10;1794; ; ;40;25;10;39;20; ; ; ; ; ; ; ; ; 
Foul;Raider;400; ; ;69; ; ;Large;15;2760; ; ;35;15;15;40;30; ; ; ; ; ; ; ; ; 
Foul;Warrior;550; ; ;63; ; ;Large;16;3465; ; ;35;30;10;55;30; ; ; ; ; ; ; ; ; 
Foul;Hunter;510; ; ;60; ; ;Large;15;3060; ; ;40;26;10;51;30; ; ; ; ; ; ; ; ; 
Foul;Leader;600; ; ;68; ; ;Large;18;4080; ; ;40;35;10;60;30; ; ; ; ; ; ; ; ; 
Foulling;Single Maturity Mob;10; ; ;6; ; ;Minimal;2;6; ; ;4;24;21;1;6; ; ; ; ; ; ; ; ; 
Frescoquda;Mature;1520; ; ;76; ; ;Large;39;11552; ; ;12;12;8;152;45; ; ; ; ; ; ; ; ; 
Frescoquda;Young;1380; ; ;62; ; ;Large;35;8556; ; ;12;12;8;138;45; ; ; ; ; ; ; ; ; 
Frescoquda;Guardian;1930; ; ;114; ; ;Great;72;22002; ; ;12;14;8;193;46; ; ; ; ; ; ; ; ; 
Frescoquda;Provider;1740; ; ;96; ; ;Large;64;16704; ; ;12;13;8;174;46; ; ; ; ; ; ; ; ; 
Frescoquda;Dominant;2020; ; ; ; ; ;Great;76; ; ; ;12;15;8;202;47; ; ; ; ; ; ; ; ; 
Frescoquda;Old;1600; ; ;83; ; ;Large;58;13280; ; ;12;12;8;160;45; ; ; ; ; ; ; ; ; 
Frescoquda;Alpha;2100; ; ; ; ; ; ;79; ; ; ;12;15;8;210;52; ; ; ; ; ; ; ; ; 
Freshwater Calypsocod;Young;10; ; ;6; ; ;Minimal;1;6; ; ;14;2;4;1;6; ; ; ; ; ; ; ; ; 
Fugabarba;Young;10;136;0.07;1; ; ;Minimal;1;1; ; ;15;2;1;1;5; ; ; ; ; ; ; ; ; 
Fugabarba;Mature;20;280;0.07;1; ; ;Minimal;1;2; ; ;15;1;1;2;5; ; ; ; ; ; ; ; ; 
Fugabarba;Old;30;398;0.08;1; ; ;Minimal;1;3; ; ;15;1;1;3;5; ; ; ; ; ; ; ; ; 
Fugabarba;Dominant;40;518;0.08;1; ; ;Minimal;1;4; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; 
Fugabarba;Alpha;50; ; ;1; ; ;Minimal;1;5; ; ;16;1;1;5;8; ; ; ; ; ; ; ; ; 
Fugabarba;Old Alpha;80; ; ; ; ; ;Minimal; ; ; ; ;15;1;1;8;5; ; ; ; ; ; ; ; ; 
Fugabarba;Prowler;90; ; ; ; ; ;Minimal;1; ; ; ;15;1;1;9;5; ; ; ; ; ; ; ; ; 
Fungoid;Young;450; ; ;49; ; ;Medium;10;2205; ; ;29;10;10;45;39; ; ; ; ; ; ; ; ; 
Fungoid;Provider;800; ; ;79; ; ;Large; ;6320; ; ;30;10;10;80;40; ; ; ; ; ; ; ; ; 
Fungoid;Guardian;990; ; ;89; ; ;Large; ;8811; ; ;30;10;10;99;40; ; ; ; ; ; ; ; ; 
Fungoid;Mature;580; ; ;59; ; ;Medium;12;3422; ; ;30;10;10;58;40; ; ; ; ; ; ; ; ; 
Fungoid;Old;640; ; ;69; ; ;Large; ;4416; ; ;30;10;10;64;40; ; ; ; ; ; ; ; ; 
Fungoid;Dominant;1040; ; ; ; ; ;Large; ; ; ; ;30;10;10;104;40; ; ; ; ; ; ; ; ; 
Fungoid;Alpha;1170; ; ; ; ; ;Large; ; ; ; ;30;10;10;117;40; ; ; ; ; ; ; ; ; 
Fungoid;Old Alpha;1290; ; ; ; ; ; ;21; ; ; ; ; ; ;129; ; ; ; ; ; ; ; ; ; 
Fungoid;Prowler;1340; ; ;102; ; ; ;21;13668; ; ; ; ; ;134; ; ; ; ; ; ; ; ; ; 
Fungoid;Stalker;1450; ; ;113; ; ; ;23;16385; ; ; ; ; ;145; ; ; ; ; ; ; ; ; ; 
Furor;Adept;1030;102.18;10.08;53; ; ;Medium;28;5459; ; ;94;20;20;103;113; ; ; ; ; ; ; ; ; 
Furor;Worker;1150; ; ; ; ; ;Large;32; ; ; ;105;20;20;115;126; ; ; ; ; ; ; ; ; 
Furor;Overseer;2010; ; ;180.5; ; ;Huge;89;36281; ; ;183;30;30;201;221; ; ; ; ; ; ; ; ; 
Furor;Clan Leader;2130; ; ;190; ; ;Huge;96;40470; ; ;194;35;35;213;234; ; ;50; ; ; ; ;50; 
Furor;Looter;1890; ; ;155.9; ; ;Huge;82;29465; ; ;171;28;28;189;208; ; ; ; ; ; ; ; ; 
Furor;Thief;1520; ; ;118; ; ;Great;48;17936; ; ;138;25;25;152;167; ; ; ; ; ; ; ; ; 
Furor;Scavenger;1760; ; ;148; ; ;Great;59;26048; ; ;150;27;27;176;194; ; ; ; ; ; ; ; ; 
Furor;Rogue;1640; ; ;134; ; ;Great;53;21976; ; ;149;26;26;164;180; ; ; ; ; ; ; ; ; 
Furor;Gatherer;1270; ; ;86; ; ;Large;37;10922; ; ;115;21;21;127;140; ; ; ; ; ; ; ; ; 
Furor;Patron;1400; ; ;101; ; ;Great;43;14140; ; ;127;23;23;140;154; ; ; ; ; ; ; ; ; 
Gallard;Puny;10;150;0.07;3; ; ;Minimal;0;3; ; ;2;5;2;1;4; ; ; ; ; ; ; ; ; 
Gamgels Dragon;Single Maturity Mob;2080; ; ; ; ; ;Large;35; ; ; ;51;73;73;208;150; ; ; ; ; ; ; ; ; 
Garcia Dragon;Guardian;4800; ; ;159; ; ;Huge;68;76320; ; ;86;72;72;480;517; ; ; ; ; ; ; ; ; 
Garcia Dragon;Old;3680; ; ;104; ; ;Great;55;38272; ; ;81;54;54;368;452; ; ; ; ; ; ; ; ; 
Garcia Dragon;Young;2820; ; ;128; ; ;Great;44;36096; ; ;77;37;37;282;395; ; ; ; ; ; ; ; ; 
Garcia Dragon;Mature;3220; ; ; ; ; ;Great;49; ; ; ;79;46;46;322;422; ; ; ; ; ; ; ; ; 
Garcia Dragon;Provider;4200; ; ; ; ; ;Huge; ; ; ; ;84;63;63;420;483; ; ; ; ; ; ; ; ; 
Garcia Dragon;Dominant;5480; ; ; ; ; ;Huge; ; ; ; ;89;82;82;548;553; ; ; ; ; ; ; ; ; 
Garcia Dragon;Old Alpha;7150; ; ; ; ; ;Huge; ; ; ; ;95;99;99;715;632; ; ; ; ; ; ; ; ; 
Garcia Dragon;Prowler;8160; ; ; ; ; ;Huge;130; ; ; ;98;108;108;816;676; ; ; ; ; ; ; ; ; 
Garcia Dragon;Stalker;9320; ; ; ; ; ;Immense;146; ; ; ;101;117;117;932;723; ; ; ; ; ; ; ; ; 
Garcia Dragon;Alpha;6260; ; ; ; ; ;Huge; ; ; ; ;92;90;90;626;591; ; ; ; ; ; ; ; ; 
General Bia;Gen. 03;3200; ; ; ; ; ;Huge;51; ; ; ;250;300;10;320;500; ; ; ; ; ; ; ; ; 
General Bia;Gen. 04;5000; ; ; ; ; ;Immense;72; ; ; ;250;300;10;500;500; ; ; ; ; ; ; ; ; 
General Bia;Gen. 02;1800; ; ; ; ; ;Great;26; ; ; ;250;300;10;180;500; ; ; ; ; ; ; ; ; 
General Kratos;Gen. 02;2500; ; ; ; ; ;Great;23; ; ; ;250;300;10;250;500; ; ; ; ; ; ; ; ; 
General Zelus;Gen. 01;1800; ; ; ; ; ;Medium;13; ; ; ;250;300;10;180;500; ; ; ; ; ; ; ; ; 
General Zelus;Gen. 02;2700; ; ; ; ; ;Large;20; ; ; ;250;300;10;270;500; ; ; ; ; ; ; ; ; 
General Zelus;Gen. 05;16000; ; ; ; ; ;Huge;74; ; ; ;250;300;10;1600;500; ; ; ; ; ; ; ; ; 
Gibnib;Young;10; ; ;0; ; ;Minimal;0;0; ; ;1;1;1;1;1; ; ; ; ; ; ; ; ; 
Gibnib;Mature;30; ; ;0; ; ;Minimal;0;0; ; ;1;1;1;3;1; ; ; ; ; ; ; ; ; 
Gibnib;Old;30; ; ;0; ; ;Minimal;0;0; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; 
Gibnib;Provider;40; ; ;0; ; ;Minimal;0;0; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; 
Gibnib;Guardian;50; ; ;0; ; ;Minimal;0;0; ; ;1;1;1;5;1; ; ; ; ; ; ; ; ; 
Gibnib;Dominant;50; ; ;0; ; ;Minimal; ;0; ; ;1;1;1;5;1; ; ; ; ; ; ; ; ; 
Gibnib;Alpha;60; ; ;0; ; ; ; ;0; ; ;1;1;1;6;1; ; ; ; ; ; ; ; ; 
Gibnib;Prowler;80; ; ;0; ; ;Minimal; ;0; ; ;1;1; ;8; ; ; ; ; ; ; ; ; ; 
Gibnib;Stalker;90; ; ;0; ; ;Minimal;0;0; ; ;1;1; ;9; ; ; ; ; ; ; ; ; ; 
Gibnib;Old Alpha;70; ; ;0; ; ;Minimal; ;0; ; ;1;1;1;7;1; ; ; ; ; ; ; ; ; 
Glamor Girl Drone;Frisky;340; ; ;45; ; ;Medium;10;1530; ; ;38;44;40;34;44; ; ; ; ; ; ; ; ; 
Glamor Girl Drone;Dancer;270; ; ; ; ; ;Limited;8; ; ; ;35;43;40;27;40; ; ; ; ; ; ; ; ; 
Glamor Girl Drone;Diva;1490; ; ;143; ; ;Great;30;21307; ; ;81;48;43;149;88; ; ; ; ; ; ; ; ; 
Glamor Girl Drone;Voluptous;420; ; ; ; ; ;Medium;11; ; ; ;40;44;41;42;48; ; ; ; ; ; ; ; ; 
Glamor Girl Drone;Drunk;520; ; ; ; ; ;Large;14; ; ; ;45;45;41;52;52; ; ; ; ; ; ; ; ; 
Glamor Girl Drone;Foxy;800; ; ;60; ; ;Large; ;4800; ; ;52;46;42;80;62; ; ; ; ; ; ; ; ; 
Glamor Girl Drone;Bootylicious;610; ; ; ; ; ;Large; ; ; ; ;48;45;41;61;57; ; ; ; ; ; ; ; ; 
Glamor Girl Drone;Freaky;1300; ; ;125; ; ;Great;28;16250; ; ;72;47;43;130;81; ; ; ; ; ; ; ; ; 
Glamor Girl Drone;Strung Out;1130; ; ; ; ; ;Great; ; ; ; ;65;47;42;113;74; ; ; ; ; ; ; ; ; 
Glamor Girl Drone;Moody;990; ; ; ; ; ;Great;22; ; ; ;59;46;42;99;68; ; ; ; ; ; ; ; ; 
Glamor Girl Drone;Shy;10; ; ; ; ; ;Minimal;3; ; ; ;31;30;34;1;15; ; ; ; ; ; ; ; ; 
Globster;Mature;2310; ; ;137;59.4;26;Great;47;31647; ; ;12;345;30;231;32; ; ; ; ; ; ; ; ; 
Globster;Young;2230; ; ;137;59.4;26;Great;46;30551; ; ;12;345;30;223;23; ; ; ; ; ; ; ; ; 
Globster;Old;2550; ; ;142;61.5;26;Great;52;36210; ; ;12;345;30;255;32; ; ; ; ; ; ; ; ; 
Globster;Provider;2880; ; ; ; ;26;Great; ; ; ; ;12;345;30;288;32; ; ; ; ; ; ; ; ; 
Globster;Guardian;2990; ; ; ; ;26;Great; ; ; ; ;12;345;30;299;32; ; ; ; ; ; ; ; ; 
Globster;Stalker;5670; ; ; ; ;26;Huge; ; ; ; ;12;345;30;567;32; ; ; ; ; ; ; ; ; 
Globster;Prowler;4960; ; ; ; ;26;Huge; ; ; ; ;12;345;30;496;32; ; ; ; ; ; ; ; ; 
Globster;Old Alpha;4500; ; ; ; ;26;Huge; ; ; ; ;12;345;30;450;32; ; ; ; ; ; ; ; ; 
Globster;Dominant;3450; ; ; ; ;26; ; ; ; ; ;12;345;30;345;32; ; ; ; ; ; ; ; ; 
Gokibusagi;Young;280; ; ;45; ; ;Medium;10;1260; ; ;30;15;8;28;30; ; ; ; ; ; ; ; ; 
Gokibusagi;Mature;340; ; ;56; ; ;Medium;12;1904; ; ;32;15;8;34;35; ; ; ; ; ; ; ; ; 
Gokibusagi;Old;390; ; ;65; ; ;Large;13;2535; ; ;35;18;10;39;36; ; ; ; ; ; ; ; ; 
Gokibusagi;Provider;490; ; ;84; ; ;Large;16;4116; ; ;38;10;10;49;38; ; ; ; ; ; ; ; ; 
Gokibusagi;Guardian;440; ; ; ; ; ;Large;15; ; ; ; ; ; ;44; ; ; ; ; ; ; ; ; ; 
Gokibusagi;Dominant;550; ; ;106; ; ;Great;20;5830; ; ;38;10;10;55;39; ; ; ; ; ; ; ; ; 
Gokibusagi;Alpha;590; ; ; ; ; ;Great;21; ; ; ;38;10;10;59;39; ; ; ; ; ; ; ; ; 
Gokibusagi;Old Alpha;610; ; ; ; ; ;Great;22; ; ; ;40;10;10;61;40; ; ; ; ; ; ; ; ; 
Gokibusagi;Prowler;670; ; ; ; ; ;Great;23; ; ; ;50;10;10;67;43; ; ; ; ; ; ; ; ; 
Gokibusagi;Stalker;770; ; ; ; ; ;Great;25; ; ; ;55;10;10;77;43; ; ; ; ; ; ; ; ; 
Gokibusagi;The Gosubusagi;31000; ; ; ; ; ;Huge;314; ; ; ;450;145;115;3100;270; ; ; ; ; ; ; ; ; 
Golem;Red Molten;1750; ; ;168; ; ;Huge;69;29400; ; ;42;90;10;175;10; ; ; ; ; ; ; ; ; 
Golem;Lava Infused;2000; ; ;190; ; ; ;81;38000; ; ; ; ; ;200; ; ; ; ; ; ; ; ; ; 
Gradivore;Young;100; ; ;15; ; ;Minimal;3;150; ; ;10;10;10;10;10; ; ; ; ; ; ; ; ; 
Gradivore;Mature;130; ; ;20; ; ;Small;3;260; ; ;10;10;10;13;13; ; ; ; ; ; ; ; ; 
Gradivore;Old;150; ; ;22; ; ;Small;4;330; ; ;12;10;10;15;14; ; ; ; ; ; ; ; ; 
Gradivore;Provider;180; ; ;25; ; ;Small;5;450; ; ;13;10;10;18;16; ; ; ; ; ; ; ; ; 
Gradivore;Guardian;180; ; ;30; ; ;Limited;6;540; ; ;15;10;10;18;17; ; ; ; ; ; ; ; ; 
Gradivore;Dominant;250; ; ;35; ; ;Limited; ;875; ; ;12;10;10;25;14; ; ; ; ; ; ; ; ; 
Gradivore;Alpha;330; ; ;39; ; ;Limited; ;1287; ; ;15;10;10;33;20; ; ; ; ; ; ; ; ; 
Gradivore;Old Alpha;370; ; ;49; ; ;Medium; ;1813; ; ;15;10;10;37;21; ; ; ; ; ; ; ; ; 
Gradivore;Prowler;430; ; ;52; ; ;Medium; ;2236; ; ;15;10;10;43;22; ; ; ; ; ; ; ; ; 
Gradivore;Stalker;500; ; ;59; ; ;Medium; ;2950; ; ;16;10;10;50;23; ; ; ; ; ; ; ; ; 
Grand Formidon;Young;1750; ; ;190; ; ;Huge;43;33250; ; ;20;10;1;175;200; ; ; ; ; ; ; ; ; 
Grand Formidon;Mature;1870; ; ;192; ; ;Huge;46;35904; ; ;20;10;2;187;200; ; ; ; ; ; ; ; ; 
Grand Formidon;Old;1920; ; ; ; ; ;Huge;49; ; ; ;20;10;2;192;203; ; ; ; ; ; ; ; ; 
Grand Formidon;Stalker;2660; ; ;353; ; ;Immense; ;93898; ; ;20;11;2;266;210; ; ; ; ; ; ; ; ; 
Grand Formidon;Prowler; ; ; ;335; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Great White Shark;Old Alpha;4150; ; ;181; ; ;Huge;45;75115; ; ;35;20;15;415;35; ; ; ; ; ; ; ; ; 
Great White Shark;Provider;2750; ; ;94; ; ;Huge;33;25850; ; ;35;10;10;275;30; ; ; ; ; ; ; ; ; 
Great White Shark;Alpha;5600; ; ; ; ; ;Huge; ; ; ; ;35;30;10;560;35; ; ; ; ; ; ; ; ; 
Great White Shark;Leader;5400; ; ;97; ; ;Huge;35;52380; ; ;35;10;10;540;35; ; ; ; ; ; ; ; ; 
Great White Shark;Dominant;3200; ; ;194; ; ;Huge;44;62080; ; ;35;10;10;320;30; ; ; ; ; ; ; ; ; 
Great White Shark;Mature;2550; ; ;119; ; ;Great;31;30345; ; ;35;10;10;255;30; ; ; ; ; ; ; ; ; 
Great White Shark;Young;2400; ; ;146; ; ;Great;30;35040; ; ;35;20;10;240;40; ; ; ; ; ; ; ; ; 
Great White Shark;Prowler;5400; ; ;170; ; ;Huge;62;91800; ; ;35;30;10;540;40; ; ; ; ; ; ; ; ; 
Great White Shark;Stalker;6700; ; ;234; ; ;Immense;69;156780; ; ;35;20;10;670;40; ; ; ; ; ; ; ; ; 
Great White Shark;Old;2650; ; ;92; ; ;Huge;32;24380; ; ;35;10;10;265;30;33;33;33; ; ; ; ; ; 
Grey Papoo;Young;120;5400;0.02;30; ; ;Limited;5;360; ; ;25;10;10;12;20; ; ; ; ; ; ; ; ; 
Grey Papoo;Mature;150; ; ;35; ; ;Limited;5;525; ; ;25;10;10;15;20; ; ; ; ; ; ; ; ; 
Grey Papoo;Old;180; ; ;41; ; ;Medium;6;738; ; ;25;10;10;18;20; ; ; ; ; ; ; ; ; 
Grey Papoo;Provider;200; ; ;45; ; ;Medium;6;900; ; ;25;10;10;20;22; ; ; ; ; ; ; ; ; 
Grey Papoo;Leader;220; ; ;45; ; ;Medium;6;990; ; ;28;15;15;22;25; ; ; ; ; ; ; ; ; 
Grey Papoo;Alpha;300; ; ;55; ; ; ;10;1650; ; ;30;30;10;30;35; ; ; ; ; ; ; ; ; 
Grey Papoo;Old Alpha;320; ; ; ; ; ; ;8; ; ; ;35;30;20;32;35; ; ; ; ; ; ; ; ; 
Grey Papoo;Dominant;250; ; ;50; ; ;Medium;7;1250; ; ;28;20;20;25;25; ; ; ; ; ; ; ; ; 
Gynoid Elite Series;Dancer;100;304;0.33;16; ; ;Minimal;5;160; ; ;37;35;27;10;15; ; ; ; ; ; ; ; ; 
Gynoid Elite Series;Frisky;160; ; ;22; ; ;Small;6;352; ; ;37;36;28;16;16; ; ; ; ; ; ; ; ; 
Gynoid Elite Series;Bootylicious;340; ; ; ; ; ;Medium;10; ; ; ;39;38;32;34;22; ; ; ; ; ; ; ; ; 
Gynoid Elite Series;Drunk;280; ; ; ; ; ;Limited;8; ; ; ;38;37;31;28;20; ; ; ; ; ; ; ; ; 
Gynoid Elite Series;Foxy;390; ; ;44; ; ;Medium;11;1716; ; ;39;39;33;39;24; ; ; ; ; ; ; ; ; 
Gynoid Elite Series;Voluptous;220; ; ;28; ; ;Small;7;616; ; ;38;36;29;22;18; ; ; ; ; ; ; ; ; 
Gynoid Elite Series;Shy;50; ; ; ; ; ;Minimal; ; ; ; ;31;30;34;5;15; ; ; ; ; ; ; ; ; 
